Frame,aggregate_count,total_peptides_in_aggregate,avg_aggregate_size
1272,11,7345,667.7
1273,11,7362,669.3
1274,11,7316,665.1
1275,11,7299,663.6
1276,11,7293,663.0
1277,11,7285,662.3
1278,10,7226,722.6
1279,11,7282,662.0
1280,11,7262,660.2
1281,11,7251,659.2
1282,11,7272,661.1
1283,11,7269,660.8
1284,11,7324,665.8
1285,11,7312,664.7
1286,11,7282,662.0
1287,11,7316,665.1
1288,10,7244,724.4
1289,10,7287,728.7
1290,10,7292,729.2
1291,11,7314,664.9
1292,10,7320,732.0
1293,10,7295,729.5
1294,10,7316,731.6
1295,9,7255,806.1
1296,9,7273,808.1
1297,9,7235,803.9
1298,9,7253,805.9
1299,10,7296,729.6
1300,10,7337,733.7
1301,10,7316,731.6
1302,10,7330,733.0
1303,10,7352,735.2
1304,9,7387,820.8
1305,9,7297,810.8
1306,10,7329,732.9
1307,10,7359,735.9
1308,10,7321,732.1
1309,11,7384,671.3
1310,11,7358,668.9
1311,10,7330,733.0
1312,10,7354,735.4
1313,10,7342,734.2
1314,10,7328,732.8
1315,10,7343,734.3
1316,10,7326,732.6
1317,10,7352,735.2
1318,10,7357,735.7
1319,8,7318,914.8
1320,8,7315,914.4
1321,9,7255,806.1
1322,9,7297,810.8
1323,10,7350,735.0
1324,10,7361,736.1
1325,9,7328,814.2
1326,10,7363,736.3
1327,10,7358,735.8
1328,10,7351,735.1
1329,9,7335,815.0
1330,9,7318,813.1
1331,9,7337,815.2
1332,9,7338,815.3
1333,9,7343,815.9
1334,9,7332,814.7
1335,8,7296,912.0
1336,9,7330,814.4
1337,9,7319,813.2
1338,9,7316,812.9
1339,9,7330,814.4
1340,9,7310,812.2
1341,9,7299,811.0
1342,9,7280,808.9
1343,9,7297,810.8
1344,9,7281,809.0
1345,9,7238,804.2
1346,10,7249,724.9
1347,9,7182,798.0
1348,8,7169,896.1
1349,8,7182,897.8
1350,8,7201,900.1
1351,8,7223,902.9
1352,8,7231,903.9
1353,8,7194,899.2
1354,8,7221,902.6
1355,8,7243,905.4
1356,8,7256,907.0
1357,8,7256,907.0
1358,8,7212,901.5
1359,8,7282,910.2
1360,8,7247,905.9
1361,9,7290,810.0
1362,8,7258,907.2
1363,8,7259,907.4
1364,8,7294,911.8
1365,8,7285,910.6
1366,8,7215,901.9
1367,8,7196,899.5
1368,8,7233,904.1
1369,8,7217,902.1
1370,8,7224,903.0
1371,8,7204,900.5
1372,8,7202,900.2
1373,8,7216,902.0
1374,8,7150,893.8
1375,8,7183,897.9
1376,9,7178,797.6
1377,9,7194,799.3
1378,10,7214,721.4
1379,10,7215,721.5
1380,10,7218,721.8
1381,10,7246,724.6
1382,10,7233,723.3
1383,10,7245,724.5
1384,10,7261,726.1
1385,8,7116,889.5
1386,9,7238,804.2
1387,9,7265,807.2
1388,9,7284,809.3
1389,9,7278,808.7
1390,9,7295,810.6
1391,9,7275,808.3
1392,9,7253,805.9
1393,8,7207,900.9
1394,8,7251,906.4
1395,9,7249,805.4
1396,8,7265,908.1
1397,8,7269,908.6
1398,8,7209,901.1
1399,8,7262,907.8
1400,8,7275,909.4
1401,8,7241,905.1
1402,8,7279,909.9
1403,8,7347,918.4
1404,9,7349,816.6
1405,7,7234,1033.4
1406,7,7289,1041.3
1407,8,7325,915.6
1408,8,7296,912.0
1409,7,7267,1038.1
1410,7,7273,1039.0
1411,7,7244,1034.9
1412,7,7293,1041.9
1413,7,7257,1036.7
1414,7,7311,1044.4
1415,7,7343,1049.0
1416,7,7298,1042.6
1417,7,7273,1039.0
1418,8,7348,918.5
1419,7,7273,1039.0
1420,7,7271,1038.7
1421,7,7327,1046.7
1422,7,7313,1044.7
1423,7,7301,1043.0
1424,7,7312,1044.6
1425,7,7260,1037.1
1426,7,7289,1041.3
1427,7,7310,1044.3
1428,7,7314,1044.9
1429,7,7276,1039.4
1430,7,7266,1038.0
1431,7,7271,1038.7
1432,7,7266,1038.0
1433,7,7282,1040.3
1434,7,7263,1037.6
1435,7,7273,1039.0
1436,7,7250,1035.7
1437,7,7279,1039.9
1438,7,7230,1032.9
1439,7,7222,1031.7
1440,7,7238,1034.0
1441,7,7231,1033.0
1442,7,7234,1033.4
1443,8,7227,903.4
1444,7,7185,1026.4
1445,7,7236,1033.7
1446,7,7240,1034.3
1447,7,7269,1038.4
1448,7,7293,1041.9
1449,7,7310,1044.3
1450,7,7309,1044.1
1451,7,7265,1037.9
1452,7,7292,1041.7
1453,7,7295,1042.1
1454,7,7258,1036.9
1455,7,7279,1039.9
1456,7,7266,1038.0
1457,7,7262,1037.4
1458,7,7236,1033.7
1459,7,7242,1034.6
1460,7,7263,1037.6
1461,7,7245,1035.0
1462,7,7290,1041.4
1463,7,7253,1036.1
1464,7,7257,1036.7
1465,7,7276,1039.4
1466,7,7261,1037.3
1467,8,7312,914.0
1468,7,7255,1036.4
1469,7,7299,1042.7
1470,7,7287,1041.0
1471,7,7333,1047.6
1472,7,7328,1046.9
1473,7,7302,1043.1
1474,7,7295,1042.1
1475,7,7312,1044.6
1476,7,7323,1046.1
1477,7,7306,1043.7
1478,7,7299,1042.7
1479,7,7327,1046.7
1480,7,7294,1042.0
1481,7,7334,1047.7
1482,7,7311,1044.4
1483,7,7305,1043.6
1484,7,7279,1039.9
1485,7,7264,1037.7
1486,7,7268,1038.3
1487,7,7274,1039.1
1488,7,7252,1036.0
1489,7,7226,1032.3
1490,7,7213,1030.4
1491,7,7216,1030.9
1492,7,7264,1037.7
1493,7,7250,1035.7
1494,7,7270,1038.6
1495,7,7247,1035.3
1496,7,7213,1030.4
1497,7,7221,1031.6
1498,7,7233,1033.3
1499,7,7203,1029.0
1500,7,7194,1027.7
1501,7,7202,1028.9
1502,7,7184,1026.3
1503,7,7195,1027.9
1504,7,7194,1027.7
1505,7,7207,1029.6
1506,7,7190,1027.1
1507,7,7207,1029.6
1508,7,7218,1031.1
1509,7,7189,1027.0
1510,7,7196,1028.0
1511,7,7202,1028.9
1512,7,7205,1029.3
1513,7,7214,1030.6
1514,7,7236,1033.7
1515,7,7201,1028.7
1516,7,7211,1030.1
1517,7,7197,1028.1
1518,7,7204,1029.1
1519,7,7190,1027.1
1520,7,7246,1035.1
1521,7,7247,1035.3
1522,7,7300,1042.9
1523,7,7306,1043.7
1524,7,7279,1039.9
1525,7,7312,1044.6
1526,7,7308,1044.0
1527,7,7296,1042.3
1528,7,7256,1036.6
1529,7,7253,1036.1
1530,7,7253,1036.1
1531,7,7230,1032.9
1532,7,7216,1030.9
1533,7,7258,1036.9
1534,7,7289,1041.3
1535,7,7283,1040.4
1536,7,7292,1041.7
1537,8,7337,917.1
1538,8,7348,918.5
1539,7,7305,1043.6
1540,7,7323,1046.1
1541,7,7329,1047.0
1542,7,7343,1049.0
1543,7,7325,1046.4
1544,7,7354,1050.6
1545,7,7306,1043.7
1546,7,7276,1039.4
1547,7,7273,1039.0
1548,7,7293,1041.9
1549,7,7225,1032.1
1550,7,7220,1031.4
1551,7,7207,1029.6
1552,7,7223,1031.9
1553,7,7214,1030.6
1554,7,7218,1031.1
1555,7,7242,1034.6
1556,7,7258,1036.9
1557,7,7265,1037.9
1558,7,7278,1039.7
1559,7,7247,1035.3
1560,7,7266,1038.0
1561,7,7229,1032.7
1562,7,7227,1032.4
1563,7,7209,1029.9
1564,7,7187,1026.7
1565,7,7225,1032.1
1566,7,7231,1033.0
1567,7,7244,1034.9
1568,6,7182,1197.0
1569,7,7241,1034.4
1570,7,7245,1035.0
1571,7,7245,1035.0
1572,6,7146,1191.0
1573,7,7205,1029.3
1574,7,7238,1034.0
1575,7,7238,1034.0
1576,7,7189,1027.0
1577,6,7146,1191.0
1578,6,7142,1190.3
1579,6,7190,1198.3
1580,6,7134,1189.0
1581,6,7133,1188.8
1582,6,7144,1190.7
1583,6,7158,1193.0
1584,5,7172,1434.4
1585,5,7133,1426.6
1586,6,7149,1191.5
1587,7,7196,1028.0
1588,7,7203,1029.0
1589,7,7212,1030.3
1590,7,7186,1026.6
1591,6,7230,1205.0
1592,6,7198,1199.7
1593,6,7141,1190.2
1594,6,7108,1184.7
1595,7,7201,1028.7
1596,6,7121,1186.8
1597,6,7147,1191.2
1598,7,7186,1026.6
1599,6,7130,1188.3
1600,6,7089,1181.5
1601,7,7136,1019.4
1602,7,7155,1022.1
1603,7,7199,1028.4
1604,7,7200,1028.6
1605,7,7194,1027.7
1606,7,7167,1023.9
1607,7,7182,1026.0
1608,7,7159,1022.7
1609,7,7155,1022.1
1610,7,7178,1025.4
1611,7,7160,1022.9
1612,7,7163,1023.3
1613,7,7170,1024.3
1614,7,7170,1024.3
1615,7,7153,1021.9
1616,7,7152,1021.7
1617,7,7116,1016.6
1618,7,7112,1016.0
1619,7,7132,1018.9
1620,6,7087,1181.2
1621,7,7135,1019.3
1622,7,7139,1019.9
1623,6,7158,1193.0
1624,7,7133,1019.0
1625,7,7117,1016.7
1626,7,7078,1011.1
1627,7,7102,1014.6
1628,7,7117,1016.7
1629,6,7051,1175.2
1630,7,7114,1016.3
1631,7,7135,1019.3
1632,7,7137,1019.6
1633,7,7121,1017.3
1634,7,7131,1018.7
1635,7,7161,1023.0
1636,7,7137,1019.6
1637,7,7155,1022.1
1638,7,7116,1016.6
1639,7,7117,1016.7
1640,7,7157,1022.4
1641,7,7124,1017.7
1642,8,7174,896.8
1643,7,7157,1022.4
1644,8,7187,898.4
1645,7,7104,1014.9
1646,7,7104,1014.9
1647,8,7164,895.5
1648,8,7206,900.8
1649,8,7199,899.9
1650,8,7227,903.4
1651,8,7200,900.0
1652,7,7144,1020.6
1653,7,7128,1018.3
1654,7,7153,1021.9
1655,7,7189,1027.0
1656,7,7153,1021.9
1657,7,7184,1026.3
1658,7,7186,1026.6
1659,7,7181,1025.9
1660,7,7185,1026.4
1661,7,7160,1022.9
1662,7,7170,1024.3
1663,7,7163,1023.3
1664,7,7176,1025.1
1665,7,7165,1023.6
1666,7,7158,1022.6
1667,7,7119,1017.0
1668,7,7131,1018.7
1669,7,7097,1013.9
1670,7,7127,1018.1
1671,7,7133,1019.0
1672,7,7122,1017.4
1673,7,7128,1018.3
1674,7,7164,1023.4
1675,7,7143,1020.4
1676,7,7148,1021.1
1677,7,7102,1014.6
1678,7,7118,1016.9
1679,7,7124,1017.7
1680,7,7167,1023.9
1681,7,7159,1022.7
1682,7,7139,1019.9
1683,7,7099,1014.1
1684,7,7167,1023.9
1685,7,7157,1022.4
1686,7,7139,1019.9
1687,7,7130,1018.6
1688,7,7135,1019.3
1689,7,7102,1014.6
1690,7,7131,1018.7
1691,7,7189,1027.0
1692,7,7165,1023.6
1693,7,7164,1023.4
1694,7,7138,1019.7
1695,7,7157,1022.4
1696,7,7165,1023.6
1697,7,7179,1025.6
1698,7,7154,1022.0
1699,7,7200,1028.6
1700,7,7142,1020.3
1701,8,7171,896.4
1702,8,7151,893.9
1703,8,7126,890.8
1704,8,7124,890.5
1705,8,7129,891.1
1706,8,7149,893.6
1707,8,7139,892.4
1708,9,7162,795.8
1709,6,7120,1186.7
1710,6,7140,1190.0
1711,8,7149,893.6
1712,8,7134,891.8
1713,8,7146,893.2
1714,8,7137,892.1
1715,7,7084,1012.0
1716,6,7110,1185.0
1717,6,7078,1179.7
1718,8,7143,892.9
1719,7,7088,1012.6
1720,8,7098,887.2
1721,8,7103,887.9
1722,7,7051,1007.3
1723,8,7105,888.1
1724,7,7060,1008.6
1725,8,7127,890.9
1726,8,7104,888.0
1727,8,7099,887.4
1728,8,7080,885.0
1729,7,7098,1014.0
1730,8,7127,890.9
1731,8,7141,892.6
1732,8,7164,895.5
1733,7,7111,1015.9
1734,7,7107,1015.3
1735,7,7069,1009.9
1736,7,7096,1013.7
1737,7,7109,1015.6
1738,8,7159,894.9
1739,8,7119,889.9
1740,7,7118,1016.9
1741,6,7190,1198.3
1742,8,7153,894.1
1743,9,7152,794.7
1744,9,7135,792.8
1745,8,7065,883.1
1746,10,7188,718.8
1747,10,7158,715.8
1748,10,7189,718.9
1749,10,7190,719.0
1750,10,7184,718.4
1751,9,7114,790.4
1752,9,7130,792.2
1753,9,7133,792.6
1754,9,7136,792.9
1755,9,7169,796.6
1756,9,7108,789.8
1757,9,7124,791.6
1758,9,7109,789.9
1759,9,7092,788.0
1760,9,7101,789.0
1761,5,7110,1422.0
1762,9,7131,792.3
1763,9,7111,790.1
1764,9,7080,786.7
1765,6,7083,1180.5
1766,6,7076,1179.3
1767,6,7087,1181.2
1768,8,7056,882.0
1769,8,7091,886.4
1770,8,7075,884.4
1771,8,7072,884.0
1772,8,7069,883.6
1773,6,7117,1186.2
1774,8,7163,895.4
1775,6,7145,1190.8
1776,8,7111,888.9
1777,8,7133,891.6
1778,5,7148,1429.6
1779,6,7167,1194.5
1780,6,7136,1189.3
1781,6,7125,1187.5
1782,6,7178,1196.3
1783,9,7148,794.2
1784,9,7126,791.8
1785,9,7188,798.7
1786,9,7130,792.2
1787,9,7193,799.2
1788,6,7110,1185.0
1789,9,7116,790.7
1790,9,7080,786.7
1791,9,7091,787.9
1792,8,7072,884.0
1793,6,7137,1189.5
1794,7,7078,1011.1
1795,7,7092,1013.1
1796,8,7105,888.1
1797,7,7071,1010.1
1798,7,7115,1016.4
1799,7,7084,1012.0
1800,7,7106,1015.1
1801,7,7118,1016.9
1802,7,7073,1010.4
1803,7,7055,1007.9
1804,8,7128,891.0
1805,6,7083,1180.5
1806,6,7110,1185.0
1807,6,7141,1190.2
1808,6,7054,1175.7
1809,6,7073,1178.8
1810,7,7068,1009.7
1811,7,7087,1012.4
1812,7,7158,1022.6
1813,5,7034,1406.8
1814,7,7093,1013.3
1815,6,7046,1174.3
1816,6,7125,1187.5
1817,6,7074,1179.0
1818,6,7077,1179.5
1819,7,7130,1018.6
1820,7,7149,1021.3
1821,5,7076,1415.2
1822,7,7156,1022.3
1823,7,7161,1023.0
1824,7,7126,1018.0
1825,7,7104,1014.9
1826,7,7122,1017.4
1827,8,7181,897.6
1828,7,7133,1019.0
1829,9,7222,802.4
1830,8,7124,890.5
1831,7,7113,1016.1
1832,8,7167,895.9
1833,8,7152,894.0
1834,8,7166,895.8
1835,7,7144,1020.6
1836,7,7141,1020.1
1837,7,7130,1018.6
1838,7,7117,1016.7
1839,6,7079,1179.8
1840,7,7127,1018.1
1841,6,7097,1182.8
1842,6,7072,1178.7
1843,7,7135,1019.3
1844,7,7036,1005.1
1845,7,7077,1011.0
1846,6,7020,1170.0
1847,8,7106,888.2
1848,5,6995,1399.0
1849,5,6971,1394.2
1850,5,7031,1406.2
1851,5,7069,1413.8
1852,6,7145,1190.8
1853,6,7166,1194.3
1854,5,7126,1425.2
1855,5,7120,1424.0
1856,5,7101,1420.2
1857,6,7109,1184.8
1858,5,7102,1420.4
1859,5,7099,1419.8
1860,5,7094,1418.8
1861,5,7073,1414.6
1862,6,7091,1181.8
1863,6,7095,1182.5
1864,5,7084,1416.8
1865,6,7102,1183.7
1866,6,7096,1182.7
1867,6,7116,1186.0
1868,6,7108,1184.7
1869,6,7097,1182.8
1870,6,7079,1179.8
1871,5,7043,1408.6
1872,5,7046,1409.2
1873,6,7070,1178.3
1874,6,7061,1176.8
1875,6,7100,1183.3
1876,6,7103,1183.8
1877,6,7089,1181.5
1878,6,7087,1181.2
1879,6,7090,1181.7
1880,6,7074,1179.0
1881,6,7059,1176.5
1882,6,7103,1183.8
1883,6,7124,1187.3
1884,6,7094,1182.3
1885,6,7088,1181.3
1886,6,7069,1178.2
1887,6,7084,1180.7
1888,5,7019,1403.8
1889,6,7095,1182.5
1890,6,7081,1180.2
1891,5,7026,1405.2
1892,5,7084,1416.8
1893,5,7039,1407.8
1894,5,7045,1409.0
1895,5,7079,1415.8
1896,5,7101,1420.2
1897,5,7123,1424.6
1898,4,7065,1766.2
1899,4,7084,1771.0
1900,4,7046,1761.5
1901,4,7059,1764.8
1902,4,7068,1767.0
1903,5,7066,1413.2
1904,4,7055,1763.8
1905,4,7070,1767.5
1906,5,7144,1428.8
1907,5,7090,1418.0
1908,5,7111,1422.2
1909,5,7089,1417.8
1910,5,7097,1419.4
1911,5,7089,1417.8
1912,5,7127,1425.4
1913,5,7084,1416.8
1914,5,7132,1426.4
1915,5,7085,1417.0
1916,5,7086,1417.2
1917,5,7099,1419.8
1918,5,7066,1413.2
1919,5,7098,1419.6
1920,5,7080,1416.0
1921,5,7122,1424.4
1922,5,7139,1427.8
1923,5,7127,1425.4
1924,5,7098,1419.6
1925,5,7133,1426.6
1926,5,7160,1432.0
1927,5,7169,1433.8
1928,5,7146,1429.2
1929,5,7139,1427.8
1930,5,7139,1427.8
1931,5,7133,1426.6
1932,5,7122,1424.4
1933,5,7119,1423.8
1934,5,7115,1423.0
1935,5,7104,1420.8
1936,5,7135,1427.0
1937,5,7106,1421.2
1938,5,7149,1429.8
1939,5,7113,1422.6
1940,5,7113,1422.6
1941,4,7068,1767.0
1942,4,7069,1767.2
1943,4,7045,1761.2
1944,3,6980,2326.7
1945,3,7038,2346.0
1946,4,7026,1756.5
1947,3,7056,2352.0
1948,4,7088,1772.0
1949,4,7079,1769.8
1950,4,7125,1781.2
1951,4,7148,1787.0
1952,4,7124,1781.0
1953,4,7131,1782.8
1954,4,7120,1780.0
1955,4,7121,1780.2
1956,4,7116,1779.0
1957,4,7105,1776.2
1958,4,7113,1778.2
1959,3,7035,2345.0
1960,3,7035,2345.0
1961,4,7085,1771.2
1962,4,7086,1771.5
1963,4,7106,1776.5
1964,5,7157,1431.4
1965,5,7158,1431.6
1966,4,7091,1772.8
1967,5,7145,1429.0
1968,4,7091,1772.8
1969,5,7131,1426.2
1970,4,7113,1778.2
1971,4,7109,1777.2
1972,4,7145,1786.2
1973,4,7117,1779.2
1974,4,7120,1780.0
1975,4,7112,1778.0
1976,4,7110,1777.5
1977,4,7145,1786.2
1978,4,7114,1778.5
1979,4,7108,1777.0
1980,4,7112,1778.0
1981,5,7131,1426.2
1982,5,7127,1425.4
1983,4,7110,1777.5
1984,5,7156,1431.2
1985,5,7117,1423.4
1986,5,7139,1427.8
1987,5,7123,1424.6
1988,5,7108,1421.6
1989,4,7042,1760.5
1990,4,7126,1781.5
1991,4,7096,1774.0
1992,4,7063,1765.8
1993,4,7055,1763.8
1994,4,7051,1762.8
1995,4,7038,1759.5
1996,4,7050,1762.5
1997,4,7097,1774.2
1998,4,7113,1778.2
1999,4,7083,1770.8
2000,4,7107,1776.8
2001,4,7122,1780.5
2002,4,7091,1772.8
2003,4,7062,1765.5
2004,4,7074,1768.5
2005,4,7095,1773.8
2006,4,7111,1777.8
2007,4,7074,1768.5
2008,4,7095,1773.8
2009,4,7130,1782.5
2010,4,7110,1777.5
2011,4,7123,1780.8
2012,4,7077,1769.2
2013,4,7080,1770.0
2014,4,7056,1764.0
2015,4,7070,1767.5
2016,5,7131,1426.2
2017,5,7182,1436.4
2018,4,7112,1778.0
2019,4,7093,1773.2
2020,4,7139,1784.8
2021,4,7175,1793.8
2022,4,7185,1796.2
2023,4,7155,1788.8
2024,4,7168,1792.0
2025,4,7139,1784.8
2026,4,7171,1792.8
2027,4,7138,1784.5
2028,4,7155,1788.8
2029,4,7187,1796.8
2030,4,7186,1796.5
2031,4,7177,1794.2
2032,4,7181,1795.2
2033,5,7277,1455.4
2034,5,7270,1454.0
2035,4,7234,1808.5
2036,4,7210,1802.5
2037,4,7212,1803.0
2038,4,7186,1796.5
2039,4,7198,1799.5
2040,4,7213,1803.2
2041,4,7185,1796.2
2042,4,7202,1800.5
2043,4,7246,1811.5
2044,4,7233,1808.2
2045,4,7232,1808.0
2046,4,7222,1805.5
2047,4,7226,1806.5
2048,4,7221,1805.2
2049,4,7222,1805.5
2050,4,7242,1810.5
2051,4,7230,1807.5
2052,4,7220,1805.0
2053,4,7230,1807.5
2054,4,7206,1801.5
2055,4,7208,1802.0
2056,4,7219,1804.8
2057,4,7214,1803.5
2058,4,7239,1809.8
2059,4,7252,1813.0
2060,4,7233,1808.2
2061,4,7231,1807.8
2062,4,7218,1804.5
2063,4,7212,1803.0
2064,4,7200,1800.0
2065,4,7189,1797.2
2066,4,7230,1807.5
2067,4,7230,1807.5
2068,4,7254,1813.5
2069,4,7251,1812.8
2070,4,7237,1809.2
2071,4,7252,1813.0
2072,4,7255,1813.8
2073,4,7273,1818.2
2074,4,7267,1816.8
2075,4,7252,1813.0
2076,4,7264,1816.0
2077,4,7246,1811.5
2078,5,7281,1456.2
2079,4,7232,1808.0
2080,4,7229,1807.2
2081,4,7213,1803.2
2082,4,7201,1800.2
2083,4,7236,1809.0
2084,4,7225,1806.2
2085,5,7245,1449.0
2086,4,7216,1804.0
2087,6,7297,1216.2
2088,6,7294,1215.7
2089,5,7264,1452.8
2090,5,7251,1450.2
2091,5,7227,1445.4
2092,4,7214,1803.5
2093,5,7256,1451.2
2094,5,7250,1450.0
2095,5,7263,1452.6
2096,5,7280,1456.0
2097,5,7258,1451.6
2098,5,7266,1453.2
2099,5,7266,1453.2
2100,5,7274,1454.8
2101,5,7270,1454.0
2102,4,7217,1804.2
2103,4,7229,1807.2
2104,4,7260,1815.0
2105,4,7293,1823.2
2106,4,7298,1824.5
2107,4,7315,1828.8
2108,4,7323,1830.8
2109,4,7274,1818.5
2110,4,7275,1818.8
2111,4,7257,1814.2
2112,4,7302,1825.5
2113,4,7280,1820.0
2114,4,7278,1819.5
2115,4,7245,1811.2
2116,4,7239,1809.8
2117,4,7233,1808.2
2118,4,7248,1812.0
2119,4,7220,1805.0
2120,4,7236,1809.0
2121,4,7226,1806.5
2122,4,7260,1815.0
2123,4,7226,1806.5
2124,5,7228,1445.6
2125,4,7208,1802.0
2126,4,7135,1783.8
2127,3,7097,2365.7
2128,4,7150,1787.5
2129,3,7135,2378.3
2130,4,7212,1803.0
2131,4,7151,1787.8
2132,5,7184,1436.8
2133,5,7201,1440.2
2134,5,7219,1443.8
2135,5,7199,1439.8
2136,5,7191,1438.2
2137,4,7172,1793.0
2138,5,7239,1447.8
2139,5,7241,1448.2
2140,4,7195,1798.8
2141,4,7236,1809.0
2142,4,7199,1799.8
2143,4,7227,1806.8
2144,4,7179,1794.8
2145,5,7238,1447.6
2146,4,7218,1804.5
2147,4,7143,1785.8
2148,4,7178,1794.5
2149,4,7167,1791.8
2150,4,7130,1782.5
2151,4,7205,1801.2
2152,4,7175,1793.8
2153,4,7176,1794.0
2154,4,7162,1790.5
2155,4,7202,1800.5
2156,4,7226,1806.5
2157,4,7207,1801.8
2158,4,7196,1799.0
2159,4,7195,1798.8
2160,4,7188,1797.0
2161,4,7180,1795.0
2162,4,7178,1794.5
2163,4,7214,1803.5
2164,5,7221,1444.2
2165,4,7209,1802.2
2166,4,7152,1788.0
2167,6,7227,1204.5
2168,5,7221,1444.2
2169,5,7235,1447.0
2170,4,7152,1788.0
2171,4,7151,1787.8
2172,5,7192,1438.4
2173,5,7224,1444.8
2174,5,7242,1448.4
2175,5,7255,1451.0
2176,5,7206,1441.2
2177,4,7162,1790.5
2178,4,7189,1797.2
2179,4,7203,1800.8
2180,5,7241,1448.2
2181,5,7240,1448.0
2182,5,7232,1446.4
2183,5,7236,1447.2
2184,5,7243,1448.6
2185,5,7239,1447.8
2186,5,7271,1454.2
2187,5,7259,1451.8
2188,5,7265,1453.0
2189,5,7255,1451.0
2190,5,7235,1447.0
2191,5,7234,1446.8
2192,5,7248,1449.6
2193,5,7236,1447.2
2194,5,7262,1452.4
2195,5,7232,1446.4
2196,5,7234,1446.8
2197,5,7225,1445.0
2198,5,7230,1446.0
2199,5,7222,1444.4
2200,5,7310,1462.0
2201,5,7317,1463.4
2202,5,7303,1460.6
2203,5,7280,1456.0
2204,5,7284,1456.8
2205,5,7275,1455.0
2206,5,7281,1456.2
2207,4,7243,1810.8
2208,4,7263,1815.8
2209,4,7240,1810.0
2210,4,7217,1804.2
2211,5,7286,1457.2
2212,5,7305,1461.0
2213,5,7232,1446.4
2214,5,7249,1449.8
2215,5,7215,1443.0
2216,6,7320,1220.0
2217,5,7188,1437.6
2218,6,7256,1209.3
2219,6,7314,1219.0
2220,6,7278,1213.0
2221,6,7292,1215.3
2222,6,7330,1221.7
2223,5,7281,1456.2
2224,6,7290,1215.0
2225,6,7277,1212.8
2226,6,7243,1207.2
2227,6,7194,1199.0
2228,6,7163,1193.8
2229,8,7298,912.2
2230,7,7217,1031.0
2231,6,7176,1196.0
2232,6,7215,1202.5
2233,5,7146,1429.2
2234,6,7188,1198.0
2235,6,7205,1200.8
2236,5,7179,1435.8
2237,5,7141,1428.2
2238,6,7193,1198.8
2239,7,7284,1040.6
2240,5,7146,1429.2
2241,5,7185,1437.0
2242,6,7264,1210.7
2243,6,7272,1212.0
2244,6,7277,1212.8
2245,6,7268,1211.3
2246,5,7211,1442.2
2247,5,7275,1455.0
2248,5,7281,1456.2
2249,5,7281,1456.2
2250,6,7281,1213.5
2251,5,7202,1440.4
2252,5,7243,1448.6
2253,5,7231,1446.2
2254,5,7238,1447.6
2255,5,7261,1452.2
2256,5,7209,1441.8
2257,5,7237,1447.4
2258,5,7265,1453.0
2259,5,7260,1452.0
2260,5,7223,1444.6
2261,5,7248,1449.6
2262,5,7214,1442.8
2263,5,7211,1442.2
2264,5,7233,1446.6
2265,5,7301,1460.2
2266,5,7287,1457.4
2267,5,7242,1448.4
2268,5,7293,1458.6
2269,5,7244,1448.8
2270,5,7332,1466.4
2271,5,7331,1466.2
2272,5,7303,1460.6
2273,6,7334,1222.3
2274,6,7324,1220.7
2275,6,7338,1223.0
2276,6,7311,1218.5
2277,6,7346,1224.3
2278,6,7341,1223.5
2279,6,7311,1218.5
2280,6,7340,1223.3
2281,6,7321,1220.2
2282,6,7322,1220.3
2283,6,7333,1222.2
2284,5,7285,1457.0
2285,5,7281,1456.2
2286,5,7267,1453.4
2287,6,7304,1217.3
2288,6,7309,1218.2
2289,6,7302,1217.0
2290,6,7290,1215.0
2291,6,7290,1215.0
2292,6,7262,1210.3
2293,7,7303,1043.3
2294,7,7312,1044.6
2295,7,7290,1041.4
2296,7,7301,1043.0
2297,7,7298,1042.6
2298,7,7312,1044.6
2299,7,7300,1042.9
2300,7,7308,1044.0
2301,7,7338,1048.3
2302,7,7341,1048.7
2303,7,7349,1049.9
2304,7,7325,1046.4
2305,7,7330,1047.1
2306,7,7338,1048.3
2307,7,7305,1043.6
2308,7,7319,1045.6
2309,7,7306,1043.7
2310,7,7330,1047.1
2311,6,7256,1209.3
2312,6,7267,1211.2
2313,6,7263,1210.5
2314,7,7362,1051.7
2315,7,7366,1052.3
2316,7,7345,1049.3
2317,7,7353,1050.4
2318,7,7331,1047.3
2319,7,7346,1049.4
2320,7,7323,1046.1
2321,7,7354,1050.6
2322,7,7337,1048.1
2323,7,7340,1048.6
2324,7,7359,1051.3
2325,7,7392,1056.0
2326,5,7280,1456.0
2327,6,7315,1219.2
2328,5,7262,1452.4
2329,5,7278,1455.6
2330,6,7330,1221.7
2331,5,7311,1462.2
2332,6,7380,1230.0
2333,6,7372,1228.7
2334,6,7380,1230.0
2335,5,7375,1475.0
2336,5,7339,1467.8
2337,5,7352,1470.4
2338,5,7364,1472.8
2339,5,7390,1478.0
2340,5,7399,1479.8
2341,5,7408,1481.6
2342,5,7426,1485.2
2343,5,7412,1482.4
2344,5,7400,1480.0
2345,5,7395,1479.0
2346,5,7370,1474.0
2347,5,7389,1477.8
2348,5,7392,1478.4
2349,5,7395,1479.0
2350,5,7388,1477.6
2351,5,7397,1479.4
2352,5,7394,1478.8
2353,5,7429,1485.8
2354,5,7424,1484.8
2355,5,7398,1479.6
2356,5,7399,1479.8
2357,5,7413,1482.6
2358,5,7418,1483.6
2359,5,7441,1488.2
2360,5,7455,1491.0
2361,5,7435,1487.0
2362,5,7445,1489.0
